Sample,sampleID,tubeID,region,location,site,date,species,latDD,longDD,depthFt,depthM,depthZone,collection
SFK109,26-VIII-19-1-019,SFK109,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive
SFK110,26-VIII-19-1-020,SFK110,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive
SFK111,26-VIII-19-1-022,SFK111,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive
SFK112,26-VIII-19-1-023,SFK112,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive
SFK113,26-VIII-19-1-024,SFK113,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive
SFK114,26-VIII-19-1-025,SFK114,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive
SFK115,26-VIII-19-1-029,SFK115,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive
SFK116,26-VIII-19-1-031,SFK116,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive
SFK117,26-VIII-19-1-033,SFK117,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive
SFK118,26-VIII-19-1-034,SFK118,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,105,32,Mesophotic,Tech Dive
SFK119,26-VIII-19-1-035,SFK119,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive
SFK120,26-VIII-19-1-036,SFK120,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,103,31.4,Mesophotic,Tech Dive
SFK121,26-VIII-19-1-038,SFK121,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive
SFK122,26-VIII-19-1-040,SFK122,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive
SFK123,26-VIII-19-1-041,SFK123,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive
SFK124,26-VIII-19-1-044,SFK124,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive
SFK125,26-VIII-19-1-046,SFK125,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive
SFK126,26-VIII-19-1-048,SFK126,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive
SFK127,26-VIII-19-1-049,SFK127,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive
SFK128,26-VIII-19-2-003,SFK128,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba
SFK129,26-VIII-19-2-004,SFK129,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba
SFK130,26-VIII-19-2-008,SFK130,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK131,26-VIII-19-2-010,SFK131,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK132,26-VIII-19-2-012,SFK132,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK133,26-VIII-19-2-014,SFK133,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK134,26-VIII-19-2-016,SFK134,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK135,26-VIII-19-2-018,SFK135,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK136,26-VIII-19-2-020,SFK136,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK137,26-VIII-19-2-022,SFK137,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK138,26-VIII-19-2-024,SFK138,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK139,26-VIII-19-2-026,SFK139,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK140,26-VIII-19-2-027,SFK140,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba
SFK141,26-VIII-19-2-028,SFK141,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK142,26-VIII-19-2-029,SFK142,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK143,26-VIII-19-2-031,SFK143,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK144,26-VIII-19-2-034,SFK144,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba
SFK145,26-VIII-19-2-037,SFK145,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,56,17.1,Shallow,Scuba
SFK146,26-VIII-19-2-039,SFK146,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba
SFK147,26-VIII-19-2-041,SFK147,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK148,26-VIII-19-2-043,SFK148,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba
SFK149,26-VIII-19-2-044,SFK149,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba
SFK150,26-VIII-19-2-047,SFK150,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba
SFK151,26-VIII-19-2-051,SFK151,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba
SFK152,26-VIII-19-2-055,SFK152,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba
SFK153,26-VIII-19-2-056,SFK153,Lower Keys,Big Coppitt,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba
SFK154,26-VIII-19-3-014,SFK154,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive
SFK155,26-VIII-19-3-016,SFK155,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive
SFK156,26-VIII-19-3-018,SFK156,Lower Keys,Big Coppitt,Site 45,8/26/19,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive
SFK157,26-VIII-19-4-001,SFK157,Lower Keys,Big Coppitt,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,62,18.9,Shallow,Scuba
SFK158,26-VIII-19-4-003,SFK158,Lower Keys,Big Coppitt,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,60,18.3,Shallow,Scuba
SFK159,26-VIII-19-4-004,SFK159,Lower Keys,Big Coppitt,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,63,19.2,Shallow,Scuba
SFK160,26-VIII-19-4-005,SFK160,Lower Keys,Big Coppitt,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,59,18,Shallow,Scuba
SFK161,27-VIII-19-2-011,SFK161,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,78,23.8,Shallow,Scuba
SFK162.1,27-VIII-19-2-013,SFK162,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Scuba
SFK162.2,27-VIII-19-2-013,SFK162,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Scuba
SFK162.3,27-VIII-19-2-013,SFK162,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Scuba
SFK163,27-VIII-19-2-015,SFK163,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,68,20.7,Shallow,Scuba
SFK164,27-VIII-19-2-016,SFK164,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba
SFK165,27-VIII-19-2-019,SFK165,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba
SFK166,27-VIII-19-2-020,SFK166,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba
SFK167,27-VIII-19-2-022,SFK167,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba
SFK168,27-VIII-19-2-023,SFK168,Upper Keys,The Elbow,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba
SFK169,27-VIII-19-4-014,SFK169,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive
SFK170,27-VIII-19-4-015,SFK170,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive
SFK171,27-VIII-19-4-016,SFK171,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive
SFK172,27-VIII-19-4-017,SFK172,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,144,43.9,Mesophotic,Tech Dive
SFK173,27-VIII-19-5-001,SFK173,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,66,20.1,Shallow,Scuba
SFK174,27-VIII-19-5-002,SFK174,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba
SFK175,27-VIII-19-5-005,SFK175,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,64,19.5,Shallow,Scuba
SFK176,27-VIII-19-5-006,SFK176,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba
SFK177,27-VIII-19-5-007,SFK177,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,61,18.6,Shallow,Scuba
SFK178,27-VIII-19-5-009,SFK178,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba
SFK179,27-VIII-19-5-011,SFK179,Upper Keys,The Elbow,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,60,18.3,Shallow,Scuba
SFK180,28-VIII-19-1-007,SFK180,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive
SFK181,28-VIII-19-1-011,SFK181,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive
SFK182,28-VIII-19-1-021,SFK182,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,145,44.2,Mesophotic,Tech Dive
SFK183,28-VIII-19-2-001,SFK183,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba
SFK184,28-VIII-19-2-003,SFK184,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba
SFK185,28-VIII-19-2-005,SFK185,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,85,25.9,Shallow,Scuba
SFK186,28-VIII-19-2-007,SFK186,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,81,24.7,Shallow,Scuba
SFK187,28-VIII-19-2-009,SFK187,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba
SFK188,28-VIII-19-2-010,SFK188,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba
SFK189,28-VIII-19-2-011,SFK189,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba
SFK190,28-VIII-19-2-012,SFK190,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba
SFK191,28-VIII-19-2-014,SFK191,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,93,28.3,Shallow,Scuba
SFK192,28-VIII-19-2-015,SFK192,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba
SFK193,28-VIII-19-2-016,SFK193,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba
SFK194,28-VIII-19-3-001,SFK194,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive
SFK195,28-VIII-19-3-002,SFK195,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive
SFK196,28-VIII-19-3-003,SFK196,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive
SFK197,28-VIII-19-3-004,SFK197,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive
SFK198,28-VIII-19-3-005,SFK198,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive
SFK199,28-VIII-19-3-006,SFK199,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive
SFK200,28-VIII-19-3-007,SFK200,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive
SFK201,28-VIII-19-3-008,SFK201,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive
SFK202,28-VIII-19-3-009,SFK202,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive
SFK203,28-VIII-19-3-010,SFK203,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive
SFK204,28-VIII-19-3-011,SFK204,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive
SFK205.1,28-VIII-19-3-012,SFK205,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive
SFK205.2,28-VIII-19-3-012,SFK205,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive
SFK205.3,28-VIII-19-3-012,SFK205,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive
SFK206,28-VIII-19-3-013,SFK206,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,142,43.3,Mesophotic,Tech Dive
SFK207,28-VIII-19-3-014,SFK207,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive
SFK208,28-VIII-19-3-015,SFK208,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive
SFK209,28-VIII-19-3-016,SFK209,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive
SFK210,28-VIII-19-3-017,SFK210,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive
SFK211,28-VIII-19-3-018,SFK211,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,143,43.6,Mesophotic,Tech Dive
SFK212,28-VIII-19-3-019,SFK212,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,140,42.7,Mesophotic,Tech Dive
SFK213,28-VIII-19-3-020,SFK213,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,139,42.4,Mesophotic,Tech Dive
SFK214,28-VIII-19-3-021,SFK214,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,137,41.8,Mesophotic,Tech Dive
SFK215,28-VIII-19-3-022,SFK215,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive
SFK216,28-VIII-19-3-023,SFK216,Upper Keys,Carysfort,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive
SFK217,28-VIII-19-4-017,SFK217,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,92,28,Shallow,Scuba
SFK218,28-VIII-19-4-018,SFK218,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,89,27.1,Shallow,Scuba
SFK219,28-VIII-19-4-020,SFK219,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,91,27.7,Shallow,Scuba
SFK220,28-VIII-19-4-022,SFK220,Upper Keys,Carysfort,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,84,25.6,Shallow,Scuba