,region,location,site,date,sampleID,tubeID,species,latDD,longDD,depthFt,depthM,depthZone,collection,rackID,n
1,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-002,S001,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Tech Dive,1,25
2,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-004,S002,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive,1,25
3,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-006,S003,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Tech Dive,1,25
4,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-008,S004,Stephanocoenia intersepta,24.65211,-83.103095,110,33.5,Mesophotic,Tech Dive,1,25
5,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-009,S005,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive,1,25
6,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-010,S006,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive,1,25
7,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-011,S007,Stephanocoenia intersepta,24.65211,-83.103095,114,34.7,Mesophotic,Tech Dive,1,25
8,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-012,S008,Stephanocoenia intersepta,24.65211,-83.103095,112,34.1,Mesophotic,Tech Dive,1,25
9,TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-016,S009,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive,1,25
10,TER-North,Sherwood Forrest,Site 33,8/22/19,22-VIII-19-2-006,S010,Stephanocoenia intersepta,24.66019667,-83.07890333,48,14.6,Shallow,Scuba,1,30
11,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-003,S011,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1,25
12,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-017,S012,Stephanocoenia intersepta,24.64042,-83.10294333,97,29.6,Shallow,Tech Dive,1,30
13,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-018,S013,Stephanocoenia intersepta,24.64042,-83.10294333,95,29,Shallow,Tech Dive,1,30
14,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-019,S014,Stephanocoenia intersepta,24.64042,-83.10294333,99,30.2,Mesophotic,Tech Dive,1,25
15,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-020,S015,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1,25
16,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-021,S016,Stephanocoenia intersepta,24.64042,-83.10294333,98,29.9,Shallow,Tech Dive,1,30
17,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-022,S017,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1,25
18,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-023,S018,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1,25
19,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-025,S019,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1,25
20,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-026,S020,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1,25
21,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-027,S021,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1,25
22,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-028,S022,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Tech Dive,1,25
23,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-029,S023,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Tech Dive,1,25
24,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-030,S024,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1,25
25,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-031,S025,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,2,25
26,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-022,S026,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Scuba,2,30
27,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-025,S027,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2,30
28,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-036,S028,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2,30
29,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-026,S029,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Scuba,2,25
30,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-030,S030,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Scuba,2,25
31,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-033,S031,Stephanocoenia intersepta,24.640415,-83.10294667,94,28.7,Shallow,Scuba,2,30
32,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-034,S032,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,2,25
33,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-035,S033,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,2,25
34,TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-037,S034,Stephanocoenia intersepta,24.640415,-83.10294667,97,29.6,Shallow,Scuba,2,30
35,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-6-002,S035,Stephanocoenia intersepta,24.67518667,-83.068585,68,20.7,Shallow,Scuba,2,30
36,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-6-003,S036,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2,30
37,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-6-004,S037,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Scuba,2,30
38,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-6-006,S038,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2,30
39,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-003,S039,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba,2,30
40,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-004,S040,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Scuba,2,30
41,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-005,S041,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba,2,30
42,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-006,S042,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba,2,30
43,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-007,S043,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba,2,30
44,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-009,S044,Stephanocoenia intersepta,24.65691333,-83.10079667,64,19.5,Shallow,Scuba,2,30
45,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-010,S045,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba,2,30
46,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-011,S046,Stephanocoenia intersepta,24.65691333,-83.10079667,55,16.8,Shallow,Scuba,3,30
47,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-013,S047,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba,3,30
48,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-014,S048,Stephanocoenia intersepta,24.65691333,-83.10079667,59,18,Shallow,Scuba,3,30
49,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-015,S049,Stephanocoenia intersepta,24.65691333,-83.10079667,58,17.7,Shallow,Scuba,3,30
50,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-016,S050,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba,3,30
51,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-017,S051,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Scuba,3,30
52,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-018,S052,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba,3,30
53,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-019,S053,Stephanocoenia intersepta,24.65691333,-83.10079667,61,18.6,Shallow,Scuba,3,30
54,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-020,S054,Stephanocoenia intersepta,24.65691333,-83.10079667,60,18.3,Shallow,Scuba,3,30
55,TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-7-021,S055,Stephanocoenia intersepta,24.65691333,-83.10079667,57,17.4,Shallow,Scuba,3,30
56,TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-008,S056,Stephanocoenia intersepta,24.49396,-83.09607833,112,34.1,Mesophotic,Tech Dive,3,15
57,TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-011,S057,Stephanocoenia intersepta,24.49396,-83.09607833,111,33.8,Mesophotic,Tech Dive,3,15
58,TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-038,S058,Stephanocoenia intersepta,24.49396,-83.09607833,108,32.9,Mesophotic,Tech Dive,3,15
59,TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-040,S059,Stephanocoenia intersepta,24.49396,-83.09607833,105,32,Mesophotic,Tech Dive,3,15
60,TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-042,S060,Stephanocoenia intersepta,24.49396,-83.09607833,103,31.4,Mesophotic,Tech Dive,3,15
61,TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-018,S061,Stephanocoenia intersepta,24.48925667,-83.122695,123,37.5,Mesophotic,Tech Dive,3,15
62,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-001,S062,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba,3,30
63,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-002,S063,Stephanocoenia intersepta,24.51135833,-83.09516,92,28,Shallow,Scuba,3,30
64,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-003,S064,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba,3,30
65,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-004,S065,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba,3,30
66,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-005,S066,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba,3,30
67,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-006,S067,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba,3,30
68,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-008,S068,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba,3,30
69,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-009,S069,Stephanocoenia intersepta,24.51135833,-83.09516,89,27.1,Shallow,Scuba,4,30
70,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-016,S070,Stephanocoenia intersepta,24.51135833,-83.09516,85,25.9,Shallow,Scuba,4,30
71,TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-017,S071,Stephanocoenia intersepta,24.51135833,-83.09516,86,26.2,Shallow,Scuba,4,30
72,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-001,S072,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
73,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-002,S073,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
74,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-003,S074,Stephanocoenia intersepta,24.49239333,-83.12151333,84,25.6,Shallow,Scuba,4,30
75,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-004,S075,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
76,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-005,S076,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
77,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-006,S077,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
78,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-007,S078,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
79,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-008,S079,Stephanocoenia intersepta,24.49239333,-83.12151333,84,25.6,Shallow,Scuba,4,30
80,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-009,S080,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
81,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-010,S081,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
82,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-011,S082,Stephanocoenia intersepta,24.49239333,-83.12151333,87,26.5,Shallow,Scuba,4,30
83,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-012,S083,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
84,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-013,S084,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
85,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-014,S085,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
86,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-015,S086,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
87,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-016,S087,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
88,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-017,S088,Stephanocoenia intersepta,24.49239333,-83.12151333,83,25.3,Shallow,Scuba,4,30
89,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-018,S089,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
90,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-019,S090,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4,30
91,TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-020,S091,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4,30
92,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-001,S092,Stephanocoenia intersepta,24.487965,-83.1139,117,35.7,Mesophotic,Tech Dive,4,15
93,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-004,S093,Stephanocoenia intersepta,24.487965,-83.1139,113,34.4,Mesophotic,Tech Dive,4,15
94,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-005,S094,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Tech Dive,5,15
95,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-008,S095,Stephanocoenia intersepta,24.487965,-83.1139,101,30.8,Mesophotic,Tech Dive,5,15
96,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-013,S096,Stephanocoenia intersepta,24.487965,-83.1139,108,32.9,Mesophotic,Tech Dive,5,15
97,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-014,S097,Stephanocoenia intersepta,24.487965,-83.1139,110,33.5,Mesophotic,Tech Dive,5,15
98,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-016,S098,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Tech Dive,5,15
99,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-018,S099,Stephanocoenia intersepta,24.487965,-83.1139,105,32,Mesophotic,Tech Dive,5,15
100,TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-020,S100,Stephanocoenia intersepta,24.487965,-83.1139,102,31.1,Mesophotic,Tech Dive,5,15
101,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-003,S101,Stephanocoenia intersepta,24.49395667,-81.58831167,115,35.1,Mesophotic,Tech Dive,5,30
102,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-004,S102,Stephanocoenia intersepta,24.49395667,-81.58831167,114,34.7,Mesophotic,Tech Dive,5,30
103,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-006,S103,Stephanocoenia intersepta,24.49395667,-81.58831167,112,34.1,Mesophotic,Tech Dive,5,30
104,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-007,S104,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5,30
105,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-011,S105,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5,30
106,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-013,S106,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,5,30
107,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-016,S107,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5,30
108,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-017,S108,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,5,30
