,region,location,site,date,sampleID,tubeID,species,latDD,longDD,depthFt,depthM,depthZone,collection,rackID,n
109,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-019,S109,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,5,30
110,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-020,S110,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5,30
111,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-022,S111,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5,30
112,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-023,S112,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5,30
113,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-024,S113,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5,30
114,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-025,S114,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5,30
115,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-029,S115,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5,30
116,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-031,S116,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5,30
117,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-033,S117,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,5,30
118,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-034,S118,Stephanocoenia intersepta,24.49395667,-81.58831167,105,32,Mesophotic,Tech Dive,5,30
119,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-035,S119,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive,6,30
120,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-036,S120,Stephanocoenia intersepta,24.49395667,-81.58831167,103,31.4,Mesophotic,Tech Dive,6,30
121,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-038,S121,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive,6,30
122,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-040,S122,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6,30
123,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-041,S123,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6,30
124,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-044,S124,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,6,30
125,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-046,S125,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,6,30
126,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-048,S126,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,6,30
127,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-049,S127,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6,30
128,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-002,S128,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,6,30
129,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-004,S129,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,6,30
130,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-008,S130,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
131,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-010,S131,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
132,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-012,S132,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6,30
133,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-014,S133,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
134,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-016,S134,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6,30
135,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-018,S135,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6,30
136,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-020,S136,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6,30
137,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-022,S137,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6,30
138,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-024,S138,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
139,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-026,S139,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
140,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-027,S140,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba,6,30
141,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-028,S141,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
142,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-029,S142,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6,30
143,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-031,S143,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7,30
144,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-034,S144,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,7,30
145,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-037,S145,Stephanocoenia intersepta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,7,30
146,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-039,S146,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7,30
147,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-041,S147,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7,30
148,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-043,S148,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7,30
149,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-044,S149,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7,30
150,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-047,S150,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7,30
151,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-051,S151,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7,30
152,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-055,S152,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba,7,30
153,Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-056,S153,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,7,30
154,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-014,S154,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7,30
155,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-016,S155,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7,30
156,Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-018,S156,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7,30
157,Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-001,S157,Stephanocoenia intersepta,24.49105167,-81.60602833,62,18.9,Shallow,Scuba,7,30
158,Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-003,S158,Stephanocoenia intersepta,24.49105167,-81.60602833,60,18.3,Shallow,Scuba,7,30
159,Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-004,S159,Stephanocoenia intersepta,24.49105167,-81.60602833,63,19.2,Shallow,Scuba,7,30
160,Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-005,S160,Stephanocoenia intersepta,24.49105167,-81.60602833,59,18,Shallow,Scuba,7,30
161,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-011,S161,Stephanocoenia intersepta,25.14415667,-80.252055,78,23.8,Shallow,Scuba,7,30
162,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-013,S162,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Scuba,7,30
163,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-015,S163,Stephanocoenia intersepta,25.14415667,-80.252055,68,20.7,Shallow,Scuba,7,30
164,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-016,S164,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,7,30
165,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-019,S165,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,7,30
166,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-020,S166,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,8,30
167,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-022,S167,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba,8,30
168,Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-023,S168,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba,8,30
169,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-014,S169,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8,30
170,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-015,S170,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8,30
171,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-016,S171,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8,30
172,Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-017,S172,Stephanocoenia intersepta,25.15823333,-80.22064,144,43.9,Mesophotic,Tech Dive,8,30
173,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-001,S173,Stephanocoenia intersepta,25.14404833,-80.25258833,66,20.1,Shallow,Scuba,8,30
174,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-002,S174,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba,8,30
175,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-005,S175,Stephanocoenia intersepta,25.14404833,-80.25258833,64,19.5,Shallow,Scuba,8,30
176,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-006,S176,Stephanocoenia intersepta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba,8,30
177,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-007,S177,Stephanocoenia intersepta,25.14404833,-80.25258833,61,18.6,Shallow,Scuba,8,30
178,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-009,S178,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba,8,30
179,Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-011,S179,Stephanocoenia intersepta,25.14404833,-80.25258833,60,18.3,Shallow,Scuba,8,30
180,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-007,S180,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive,8,30
181,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-011,S181,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive,8,30
182,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-021,S182,Stephanocoenia intersepta,25.217545,-80.19341333,145,44.2,Mesophotic,Tech Dive,8,30
183,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-001,S183,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba,8,30
184,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-003,S184,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba,8,30
185,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-005,S185,Stephanocoenia intersepta,25.22056667,-80.200865,85,25.9,Shallow,Scuba,8,30
186,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-007,S186,Stephanocoenia intersepta,25.22056667,-80.200865,81,24.7,Shallow,Scuba,8,30
187,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-009,S187,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba,8,30
188,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-010,S188,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba,8,30
189,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-011,S189,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba,8,30
190,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-012,S190,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba,8,30
191,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-014,S191,Stephanocoenia intersepta,25.22056667,-80.200865,93,28.3,Shallow,Scuba,9,30
192,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-015,S192,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba,9,30
193,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-016,S193,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba,9,30
194,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-001,S194,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive,9,30
195,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-002,S195,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9,30
196,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-003,S196,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9,30
197,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-004,S197,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9,30
198,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-005,S198,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,9,30
199,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-006,S199,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive,9,30
200,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-007,S200,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive,9,30
201,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-008,S201,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9,30
202,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-009,S202,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9,30
203,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-010,S203,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9,30
204,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-011,S204,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9,30
205,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-012,S205,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,9,30
206,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-013,S206,Stephanocoenia intersepta,25.21752,-80.19336833,142,43.3,Mesophotic,Tech Dive,9,30
207,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-014,S207,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive,9,30
208,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-015,S208,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9,30
209,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-016,S209,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9,30
210,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-017,S210,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9,30
211,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-018,S211,Stephanocoenia intersepta,25.21752,-80.19336833,143,43.6,Mesophotic,Tech Dive,9,30
212,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-019,S212,Stephanocoenia intersepta,25.21752,-80.19336833,140,42.7,Mesophotic,Tech Dive,9,30
213,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-020,S213,Stephanocoenia intersepta,25.21752,-80.19336833,139,42.4,Mesophotic,Tech Dive,9,30
214,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-021,S214,Stephanocoenia intersepta,25.21752,-80.19336833,137,41.8,Mesophotic,Tech Dive,9,30
215,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-022,S215,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive,9,30
216,Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-023,S216,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive,10,30
217,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-017,S217,Stephanocoenia intersepta,25.22036,-80.20094333,92,28,Shallow,Scuba,10,30
218,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-018,S218,Stephanocoenia intersepta,25.22036,-80.20094333,89,27.1,Shallow,Scuba,10,30
219,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-020,S219,Stephanocoenia intersepta,25.22036,-80.20094333,91,27.7,Shallow,Scuba,10,30
220,Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-022,S220,Stephanocoenia intersepta,25.22036,-80.20094333,84,25.6,Shallow,Scuba,10,30