region,location,site,date,sampleID,species,latDD,longDD,depthFt,depthM,depthZone,collection,rackID
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-010,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-011,Stephanocoenia intersepta,24.49239333,-83.12151333,87,26.5,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-012,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-013,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-014,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-015,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-016,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-017,Stephanocoenia intersepta,24.49239333,-83.12151333,83,25.3,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-018,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-019,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba,4
TER-South,Riley's Hump,Site 40,8/25/19,25-VIII-19-2-020,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba,4
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-001,Stephanocoenia intersepta,24.487965,-83.1139,117,35.7,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-004,Stephanocoenia intersepta,24.487965,-83.1139,113,34.4,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-005,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-008,Stephanocoenia intersepta,24.487965,-83.1139,101,30.8,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-013,Stephanocoenia intersepta,24.487965,-83.1139,108,32.9,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-014,Stephanocoenia intersepta,24.487965,-83.1139,110,33.5,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-016,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-018,Stephanocoenia intersepta,24.487965,-83.1139,105,32,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 41,8/25/19,25-VIII-19-5-020,Stephanocoenia intersepta,24.487965,-83.1139,102,31.1,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-003,Stephanocoenia intersepta,24.49395667,-81.58831167,115,35.1,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-004,Stephanocoenia intersepta,24.49395667,-81.58831167,114,34.7,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-006,Stephanocoenia intersepta,24.49395667,-81.58831167,112,34.1,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-007,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-011,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-013,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-016,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-017,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-019,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-020,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-022,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-023,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-024,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-025,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-029,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-031,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-033,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-034,Stephanocoenia intersepta,24.49395667,-81.58831167,105,32,Mesophotic,Tech Dive,5
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-035,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-036,Stephanocoenia intersepta,24.49395667,-81.58831167,103,31.4,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-038,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-040,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-041,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-044,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-046,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-048,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-049,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-002,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-003,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-004,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-008,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-010,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-012,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-014,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-016,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-018,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-020,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-022,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-024,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-026,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-027,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-028,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-029,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,6
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-031,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-034,Stephanocoenia intersepta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-037,Stephanocoenia intersepta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-039,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-041,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-043,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-044,Stephanocoenia intersepta,24.49297,-81.59892667,59,18,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-047,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-049,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-051,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-052,Stephanocoenia intersepta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-055,Stephanocoenia intersepta,24.49297,-81.59892667,61,18.6,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-056,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-014,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-016,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-018,Stephanocoenia intersepta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-001,Stephanocoenia intersepta,24.49105167,-81.60602833,62,18.9,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-003,Stephanocoenia intersepta,24.49105167,-81.60602833,60,18.3,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-004,Stephanocoenia intersepta,24.49105167,-81.60602833,63,19.2,Shallow,Scuba,7
Lower Keys,Big Coppitt,Site 47,8/26/19,26-VIII-19-4-005,Stephanocoenia intersepta,24.49105167,-81.60602833,59,18,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-011,Stephanocoenia intersepta,25.14415667,-80.252055,78,23.8,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-013,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-015,Stephanocoenia intersepta,25.14415667,-80.252055,68,20.7,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-016,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-019,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,7
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-020,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Scuba,8
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-022,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba,8
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-023,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Scuba,8
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-014,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-015,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-016,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,8
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-017,Stephanocoenia intersepta,25.15823333,-80.22064,144,43.9,Mesophotic,Tech Dive,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-001,Stephanocoenia intersepta,25.14404833,-80.25258833,66,20.1,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-002,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-005,Stephanocoenia intersepta,25.14404833,-80.25258833,64,19.5,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-006,Stephanocoenia intersepta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-007,Stephanocoenia intersepta,25.14404833,-80.25258833,61,18.6,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-009,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Scuba,8
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-011,Stephanocoenia intersepta,25.14404833,-80.25258833,60,18.3,Shallow,Scuba,8
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-007,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive,8
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-011,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Tech Dive,8
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-021,Stephanocoenia intersepta,25.217545,-80.19341333,145,44.2,Mesophotic,Tech Dive,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-001,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-003,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-005,Stephanocoenia intersepta,25.22056667,-80.200865,85,25.9,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-007,Stephanocoenia intersepta,25.22056667,-80.200865,81,24.7,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-009,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-010,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-011,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-012,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Scuba,8
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-014,Stephanocoenia intersepta,25.22056667,-80.200865,93,28.3,Shallow,Scuba,9
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-015,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Scuba,9
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-2-016,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Scuba,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-001,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-002,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-003,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-004,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-005,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-006,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-007,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-008,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-009,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-010,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-011,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-012,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-013,Stephanocoenia intersepta,25.21752,-80.19336833,142,43.3,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-014,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-015,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-016,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-017,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-018,Stephanocoenia intersepta,25.21752,-80.19336833,143,43.6,Mesophotic,Tech Dive,9
