region,location,site,date,sampleID,species,latDD,longDD,depthFt,depthM,depthZone,collection,rackID
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-019,Stephanocoenia intersepta,25.21752,-80.19336833,140,42.7,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-020,Stephanocoenia intersepta,25.21752,-80.19336833,139,42.4,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-021,Stephanocoenia intersepta,25.21752,-80.19336833,137,41.8,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-022,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive,9
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-023,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Tech Dive,10
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-017,Stephanocoenia intersepta,25.22036,-80.20094333,92,28,Shallow,Scuba,10
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-018,Stephanocoenia intersepta,25.22036,-80.20094333,89,27.1,Shallow,Scuba,10
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-020,Stephanocoenia intersepta,25.22036,-80.20094333,91,27.7,Shallow,Scuba,10
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-022,Stephanocoenia intersepta,25.22036,-80.20094333,84,25.6,Shallow,Scuba,10
Upper Keys,Carysfort,FK-01,8/13/19,13-VIII-19-1-012,Xestospongia muta,25.2157,-80.1924,168,51.2,Mesophotic,ROV,1
Upper Keys,Carysfort,FK-01,8/13/19,13-VIII-19-1-013,Xestospongia muta,25.2157,-80.1924,160,48.8,Mesophotic,ROV,1
Upper Keys,Carysfort,FK-01,8/13/19,13-VIII-19-1-019,Xestospongia muta,25.2157,-80.1924,133,40.5,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-02,8/14/19,14-VIII-19-1-009,Xestospongia muta,25.15874833,-80.21938833,157,47.9,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-02,8/14/19,14-VIII-19-1-011,Xestospongia muta,25.15874833,-80.21938833,136,41.5,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-02,8/14/19,14-VIII-19-1-014,Xestospongia muta,25.15874833,-80.21938833,142,43.3,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-03,8/14/19,14-VIII-19-2-001,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-03,8/14/19,14-VIII-19-2-002,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-03,8/14/19,14-VIII-19-2-004,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,ROV,1
Upper Keys,The Elbow,FK-03,8/14/19,14-VIII-19-2-005,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,ROV,1
Upper Keys,Grecian Rocks,FK-04,8/15/19,15-VIII-19-1-004,Xestospongia muta,25.10855167,-80.261585,165,50.3,Mesophotic,ROV,1
Upper Keys,Grecian Rocks,FK-04,8/15/19,15-VIII-19-1-016,Xestospongia muta,25.10855167,-80.261585,145,44.2,Mesophotic,ROV,1
Upper Keys,French Reef,FK-06,8/15/19,15-VIII-19-2-001,Xestospongia muta,25.03631167,-80.31959,160,48.8,Mesophotic,ROV,1
Upper Keys,French Reef,FK-06,8/15/19,15-VIII-19-2-007,Xestospongia muta,25.03631167,-80.31959,42,12.8,Shallow,ROV,1
Upper Keys,French Reef,FK-06,8/15/19,15-VIII-19-2-009,Xestospongia muta,25.03631167,-80.31959,141,43,Mesophotic,ROV,1
Lower Keys,Big Coppitt,FK-08,8/16/19,16-VIII-19-2-007,Xestospongia muta,24.49172,-81.59309833,81,24.7,Shallow,ROV,1
TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-003,Xestospongia muta,24.65211,-83.103095,114,34.7,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 17,8/22/19,22-VIII-19-1-023,Xestospongia muta,24.65211,-83.103095,112,34.1,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-010,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-011,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-012,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-013,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-016,Xestospongia muta,24.64042,-83.10294333,98,29.9,Shallow,Tech Dive,1
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-1-032,Xestospongia muta,24.64042,-83.10294333,99,30.2,Mesophotic,Tech Dive,1
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-001,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,1
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-002,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-003,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-004,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-005,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-006,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-007,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-008,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-009,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-010,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-013,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-014,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-015,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-018,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-019,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-020,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-021,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-023,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-024,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-027,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-031,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-032,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-035,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-037,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-038,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-039,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Scuba,2
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-040,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-041,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-042,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-043,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-044,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-045,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 37,8/23/19,23-VIII-19-2-046,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-001,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-002,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-003,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-004,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-005,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-006,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-007,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-008,Xestospongia muta,24.640415,-83.10294667,96,29.3,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-009,Xestospongia muta,24.640415,-83.10294667,99,30.2,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-010,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-011,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-012,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-013,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-014,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-015,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-016,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-017,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-018,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Scuba,3
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-019,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,4
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-020,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,4
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-021,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba,4
TER-North,Sherwood Forrest,Site 35/36,8/23/19,23-VIII-19-4-022,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Scuba,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-023,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-024,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-025,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-026,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-027,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-028,Xestospongia muta,24.49396,-83.09607833,106,32.3,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-029,Xestospongia muta,24.49396,-83.09607833,105,32,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-030,Xestospongia muta,24.49396,-83.09607833,105,32,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-031,Xestospongia muta,24.49396,-83.09607833,105,32,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-032,Xestospongia muta,24.49396,-83.09607833,106,32.3,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-033,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-034,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-035,Xestospongia muta,24.49396,-83.09607833,104,31.7,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-036,Xestospongia muta,24.49396,-83.09607833,106,32.3,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 18,8/24/19,24-VIII-19-1-037,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic,Tech Dive,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-001,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-003,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-005,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-006,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-007,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-009,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,4
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-010,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-012,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-013,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-014,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-016,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-017,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-019,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-020,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-022,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-029,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-031,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-033,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-036,Xestospongia muta,24.51780833,-83.09790167,85,25.9,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-038,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-040,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-042,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-044,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-046,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-048,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-050,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-052,Xestospongia muta,24.51780833,-83.09790167,93,28.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 38,8/24/19,24-VIII-19-2-054,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Scuba,5
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-001,Xestospongia muta,24.48925667,-83.122695,123,37.5,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-002,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-003,Xestospongia muta,24.48925667,-83.122695,118,36,Mesophotic,Tech Dive,5
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-004,Xestospongia muta,24.48925667,-83.122695,121,36.9,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-005,Xestospongia muta,24.48925667,-83.122695,120,36.6,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-006,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-007,Xestospongia muta,24.48925667,-83.122695,118,36,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-008,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-009,Xestospongia muta,24.48925667,-83.122695,121,36.9,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-010,Xestospongia muta,24.48925667,-83.122695,122,37.2,Mesophotic,Tech Dive,6
