region,location,site,date,sampleID,species,latDD,longDD,depthFt,depthM,depthZone,collection,rackID
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-011,Xestospongia muta,24.48925667,-83.122695,122,37.2,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-012,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 19,8/24/19,24-VIII-19-3-013,Xestospongia muta,24.48925667,-83.122695,124,37.8,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-011,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow,Scuba,6
TER-South,Riley's Hump,Site 39,8/24/19,24-VIII-19-4-012,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow,Scuba,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-001,Xestospongia muta,24.48466,-83.110725,161,49.1,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-002,Xestospongia muta,24.48466,-83.110725,152,46.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-003,Xestospongia muta,24.48466,-83.110725,152,46.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-004,Xestospongia muta,24.48466,-83.110725,147,44.8,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-005,Xestospongia muta,24.48466,-83.110725,146,44.5,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-006,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-007,Xestospongia muta,24.48466,-83.110725,144,43.9,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-009,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-010,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-014,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-015,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-016,Xestospongia muta,24.48466,-83.110725,153,46.6,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-017,Xestospongia muta,24.48466,-83.110725,152,46.3,Mesophotic,Tech Dive,6
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-018,Xestospongia muta,24.48466,-83.110725,151,46,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-019,Xestospongia muta,24.48466,-83.110725,148,45.1,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-020,Xestospongia muta,24.48466,-83.110725,146,44.5,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-021,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-022,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-023,Xestospongia muta,24.48466,-83.110725,144,43.9,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-024,Xestospongia muta,24.48466,-83.110725,142,43.3,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-025,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-026,Xestospongia muta,24.48466,-83.110725,142,43.3,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-027,Xestospongia muta,24.48466,-83.110725,142,43.3,Mesophotic,Tech Dive,7
TER-South,Riley's Hump,Site 44,8/25/19,25-VIII-19-1-028,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-001,Xestospongia muta,24.49395667,-81.58831167,116,35.4,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-002,Xestospongia muta,24.49395667,-81.58831167,114,34.7,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-005,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-008,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-009,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-010,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-012,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-014,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-015,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-018,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-021,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-026,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-027,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-028,Xestospongia muta,24.49395667,-81.58831167,111,33.8,Mesophotic,Tech Dive,7
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-030,Xestospongia muta,24.49395667,-81.58831167,110,33.5,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-032,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-037,Xestospongia muta,24.49395667,-81.58831167,103,31.4,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-039,Xestospongia muta,24.49395667,-81.58831167,105,32,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-042,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-043,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-045,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-047,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-1-050,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Tech Dive,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-059,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-060,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-061,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-062,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-063,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-064,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-065,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-066,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-067,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-068,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-069,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-070,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-071,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-072,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-073,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-074,Xestospongia muta,24.49297,-81.59892667,55,16.8,Shallow,Scuba,8
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-075,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-076,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-077,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-078,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-079,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-080,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-081,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-082,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-083,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-084,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-085,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-086,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-098,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 46,8/26/19,26-VIII-19-2-099,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Scuba,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-010,Xestospongia muta,24.494035,-81.58790833,110,33.5,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-011,Xestospongia muta,24.494035,-81.58790833,108,32.9,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-012,Xestospongia muta,24.494035,-81.58790833,108,32.9,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-013,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-015,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-017,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-019,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,9
Lower Keys,Big Coppitt,Site 45,8/26/19,26-VIII-19-3-020,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Tech Dive,9
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-001,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Tech Dive,9
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-002,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Tech Dive,9
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-003,Xestospongia muta,25.152185,-80.23162,118,36,Mesophotic,Tech Dive,9
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-004,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-005,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-006,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-007,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-008,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-1-009,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-001,Xestospongia muta,25.14415667,-80.252055,78,23.8,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-002,Xestospongia muta,25.14415667,-80.252055,72,21.9,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-003,Xestospongia muta,25.14415667,-80.252055,75,22.9,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-004,Xestospongia muta,25.14415667,-80.252055,73,22.3,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-005,Xestospongia muta,25.14415667,-80.252055,73,22.3,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-006,Xestospongia muta,25.14415667,-80.252055,70,21.3,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-007,Xestospongia muta,25.14415667,-80.252055,70,21.3,Shallow,Scuba,10
Upper Keys,The Elbow,Site 51,8/27/19,27-VIII-19-2-008,Xestospongia muta,25.14415667,-80.252055,69,21,Shallow,Scuba,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-001,Xestospongia muta,25.15823333,-80.22064,143,43.6,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-005,Xestospongia muta,25.15823333,-80.22064,142,43.3,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-008,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-009,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-011,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Ian's Lumps Site 52,8/27/19,27-VIII-19-4-013,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Tech Dive,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-015,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-016,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-017,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Scuba,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-018,Xestospongia muta,25.14404833,-80.25258833,64,19.5,Shallow,Scuba,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-019,Xestospongia muta,25.14404833,-80.25258833,64,19.5,Shallow,Scuba,10
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-020,Xestospongia muta,25.14404833,-80.25258833,60,18.3,Shallow,Scuba,11
Upper Keys,The Elbow,Site 49,8/27/19,27-VIII-19-5-021,Xestospongia muta,25.14404833,-80.25258833,63,19.2,Shallow,Scuba,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-001,Xestospongia muta,25.217545,-80.19341333,141,43,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-002,Xestospongia muta,25.217545,-80.19341333,142,43.3,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-1-003,Xestospongia muta,25.217545,-80.19341333,142,43.3,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-024,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-025,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-026,Xestospongia muta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-027,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 1,8/28/19,28-VIII-19-3-028,Xestospongia muta,25.21752,-80.19336833,148,45.1,Mesophotic,Tech Dive,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-001,Xestospongia muta,25.22036,-80.20094333,88,26.8,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-002,Xestospongia muta,25.22036,-80.20094333,88,26.8,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-003,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-004,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-005,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-006,Xestospongia muta,25.22036,-80.20094333,85,25.9,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-007,Xestospongia muta,25.22036,-80.20094333,84,25.6,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-008,Xestospongia muta,25.22036,-80.20094333,86,26.2,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-009,Xestospongia muta,25.22036,-80.20094333,84,25.6,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-010,Xestospongia muta,25.22036,-80.20094333,83,25.3,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-011,Xestospongia muta,25.22036,-80.20094333,83,25.3,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-012,Xestospongia muta,25.22036,-80.20094333,81,24.7,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-013,Xestospongia muta,25.22036,-80.20094333,81,24.7,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-014,Xestospongia muta,25.22036,-80.20094333,83,25.3,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-015,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Scuba,11
Upper Keys,Carysfort,Site 48,8/28/19,28-VIII-19-4-016,Xestospongia muta,25.22036,-80.20094333,85,25.9,Shallow,Scuba,12